academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,source_file,source_page,needs_review,review_reason
2024-25,FE,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0317690010,Electronics and Computer Science,60,14,31,3,12,0,0,0317690011,3,FE_2024_SeatMatrix.pdf,103,false,
2024-25,FE,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0317691010,Computer Science and Engineering(Cyber Security),60,14,31,3,12,0,0,0317691011,3,FE_2024_SeatMatrix.pdf,104,false,
2024-25,FE,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0318424210,Computer Science and Engineering,60,14,31,3,12,0,0,0318424211,3,FE_2024_SeatMatrix.pdf,105,false,
2024-25,FE,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,144,0318424510,Computer Engineering,180,44,92,8,36,0,0,0318424511,9,FE_2024_SeatMatrix.pdf,106,false,
2024-25,FE,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0318461210,Mechanical Engineering,60,14,31,3,12,0,0,0318461211,3,FE_2024_SeatMatrix.pdf,107,false,
2024-25,FE,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0318490010,Electronics and Computer Science,60,14,31,3,12,0,0,0318490011,3,FE_2024_SeatMatrix.pdf,108,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,180,0318524510,Computer Engineering,180,75,92,13,0,0,0,0318524511,9,FE_2024_SeatMatrix.pdf,109,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,180,0318524610,Information Technology,180,75,92,13,0,0,0,0318524611,9,FE_2024_SeatMatrix.pdf,110,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,120,0318537210,Electronics and Telecommunication Engg,120,50,61,9,0,0,0,0318537211,6,FE_2024_SeatMatrix.pdf,111,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,60,0318590010,Electronics and Computer Science,60,25,31,4,0,0,0,0318590011,3,FE_2024_SeatMatrix.pdf,112,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,60,0318591610,Automation and Robotics,60,25,31,4,0,0,0,0318591611,3,FE_2024_SeatMatrix.pdf,113,false,
2024-25,FE,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",Un-Aided Autonomous Linguistic Minority - Sindhi,Un-Aided  Linguistic Minority - Sindhi,true,120,0318599510,Artificial Intelligence and Data Science,120,50,61,9,0,0,0,0318599511,6,FE_2024_SeatMatrix.pdf,114,false,
2024-25,FE,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,96,0319724510,Computer Engineering,120,30,61,5,24,0,0,0319724511,6,FE_2024_SeatMatrix.pdf,115,false,
2024-25,FE,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0319724610,Information Technology,60,14,31,3,12,0,0,0319724611,3,FE_2024_SeatMatrix.pdf,116,false,
2024-25,FE,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0319729310,Electrical Engineering,60,14,31,3,12,0,0,0319729311,3,FE_2024_SeatMatrix.pdf,117,false,
2024-25,FE,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0319737210,Electronics and Telecommunication Engg,60,14,31,3,12,0,0,0319737211,3,FE_2024_SeatMatrix.pdf,118,false,
2024-25,FE,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,96,0319761210,Mechanical Engineering,120,30,61,5,24,0,0,0319761211,6,FE_2024_SeatMatrix.pdf,119,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,144,0319924510,Computer Engineering,180,44,92,8,36,0,0,0319924511,9,FE_2024_SeatMatrix.pdf,120,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,144,0319924610,Information Technology,180,44,92,8,36,0,0,0319924611,9,FE_2024_SeatMatrix.pdf,121,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,48,0319926310,Artificial Intelligence (AI) and Data Science,60,14,31,3,12,0,0,0319926311,3,FE_2024_SeatMatrix.pdf,122,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,144,0319937210,Electronics and Telecommunication Engg,180,44,92,8,36,0,0,0319937211,9,FE_2024_SeatMatrix.pdf,123,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,144,0319961210,Mechanical Engineering,180,44,92,8,36,0,0,0319961211,9,FE_2024_SeatMatrix.pdf,124,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,144,0319991210,Computer Science and Engineering(Data Science),180,44,92,8,36,0,0,0319991211,9,FE_2024_SeatMatrix.pdf,125,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,48,0319992010,Computer Science and Engineering (Internet of,60,14,31,3,12,0,0,0319992011,3,FE_2024_SeatMatrix.pdf,126,false,
2024-25,FE,03199,"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,96,0319992110,Artificial Intelligence and Machine Learning,120,30,61,5,24,0,0,0319992111,6,FE_2024_SeatMatrix.pdf,127,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,144,0320724510,Computer Engineering,180,44,92,8,36,0,0,0320724511,9,FE_2024_SeatMatrix.pdf,128,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,96,0320724610,Information Technology,120,30,61,5,24,0,0,0320724611,6,FE_2024_SeatMatrix.pdf,129,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,96,0320737210,Electronics and Telecommunication Engg,120,30,61,5,24,0,0,0320737211,6,FE_2024_SeatMatrix.pdf,130,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,48,0320760210,Automobile Engineering,60,14,31,3,12,0,0,,0,FE_2024_SeatMatrix.pdf,131,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,48,0320761210,Mechanical Engineering,60,14,31,3,12,0,0,0320761211,3,FE_2024_SeatMatrix.pdf,132,false,
2024-25,FE,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,Un-Aided  Linguistic Minority - Malyalam,true,72,0320790010,Electronics and Computer Science,90,22,46,4,18,0,0,0320790011,5,FE_2024_SeatMatrix.pdf,133,false,
2024-25,FE,03209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,120,0320924510,Computer Engineering,120,50,61,9,0,0,0,0320924511,6,FE_2024_SeatMatrix.pdf,134,false,
2024-25,FE,03209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,120,0320924610,Information Technology,120,50,61,9,0,0,0,0320924611,6,FE_2024_SeatMatrix.pdf,135,false,
2024-25,FE,03209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,120,0320937210,Electronics and Telecommunication Engg,120,50,61,9,0,0,0,0320937211,6,FE_2024_SeatMatrix.pdf,136,false,
2024-25,FE,03209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,Un-Aided  Linguistic Minority - Gujarathi,true,120,0320999510,Artificial Intelligence and Data Science,120,50,61,9,0,0,0,0320999511,6,FE_2024_SeatMatrix.pdf,137,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,144,0321124510,Computer Engineering,180,44,92,8,36,0,0,0321124511,9,FE_2024_SeatMatrix.pdf,138,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,48,0321124610,Information Technology,60,14,31,3,12,0,0,0321124611,3,FE_2024_SeatMatrix.pdf,139,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,48,0321137210,Electronics and Telecommunication Engg,60,14,31,3,12,0,0,0321137211,3,FE_2024_SeatMatrix.pdf,140,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,48,0321190010,Electronics and Computer Science,60,14,31,3,12,0,0,0321190011,3,FE_2024_SeatMatrix.pdf,141,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,48,0321192010,Computer Science and Engineering (Internet of,60,14,31,3,12,0,0,0321192011,3,FE_2024_SeatMatrix.pdf,142,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,48,0321192110,Artificial Intelligence and Machine Learning,60,14,31,3,12,0,0,0321192111,3,FE_2024_SeatMatrix.pdf,143,false,
2024-25,FE,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Autonomous Linguistic Minority - Tamil,Un-Aided  Linguistic Minority - Tamil,true,96,0321199510,Artificial Intelligence and Data Science,120,30,61,5,24,0,0,0321199511,6,FE_2024_SeatMatrix.pdf,144,false,
2024-25,FE,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,Un-Aided,true,96,0321524210,Computer Science and Engineering,120,78,0,18,24,1,12,0321524211,6,FE_2024_SeatMatrix.pdf,145,false,
2024-25,FE,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,Un-Aided,true,192,0321524510,Computer Engineering,240,156,0,36,48,2,24,0321524511,12,FE_2024_SeatMatrix.pdf,146,false,
2024-25,FE,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,Un-Aided,true,96,0321537210,Electronics and Telecommunication Engg,120,78,0,18,24,1,12,0321537211,6,FE_2024_SeatMatrix.pdf,147,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,27,0321819110,Civil Engineering,30,10,15,2,3,0,0,,0,FE_2024_SeatMatrix.pdf,148,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,96,0321824510,Computer Engineering,120,30,61,5,24,0,0,0321824511,6,FE_2024_SeatMatrix.pdf,149,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0321824610,Information Technology,60,14,31,3,12,0,0,0321824611,3,FE_2024_SeatMatrix.pdf,150,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,27,0321861210,Mechanical Engineering,30,10,15,2,3,0,0,,0,FE_2024_SeatMatrix.pdf,151,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0321890010,Electronics and Computer Science,60,14,31,3,12,0,0,0321890011,3,FE_2024_SeatMatrix.pdf,152,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0321891210,Computer Science and Engineering(Data Science),60,14,31,3,12,0,0,0321891211,3,FE_2024_SeatMatrix.pdf,153,false,
2024-25,FE,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Un-Aided Autonomous Religious Minority - Christian,Un-Aided  Religious Minority - Christian,true,48,0321892110,Artificial Intelligence and Machine Learning,60,14,31,3,12,0,0,0321892111,3,FE_2024_SeatMatrix.pdf,154,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,60,0411619110,Civil Engineering,60,25,31,4,0,0,0,0411619111,3,FE_2024_SeatMatrix.pdf,155,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,144,0411624210,Computer Science and Engineering,180,44,92,8,36,0,0,0411624211,9,FE_2024_SeatMatrix.pdf,156,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,144,0411624610,Information Technology,180,44,92,8,36,0,0,0411624611,9,FE_2024_SeatMatrix.pdf,157,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0411626010,Computer Science and Engineering (Cyber Security),60,14,31,3,12,0,0,0411626011,3,FE_2024_SeatMatrix.pdf,158,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0411626710,Computer Science and Engineering (IoT),60,14,31,3,12,0,0,0411626711,3,FE_2024_SeatMatrix.pdf,159,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,60,0411629310,Electrical Engineering,60,25,31,4,0,0,0,0411629311,3,FE_2024_SeatMatrix.pdf,160,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0411637210,Electronics and Telecommunication Engg,60,14,31,3,12,0,0,0411637211,3,FE_2024_SeatMatrix.pdf,161,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,60,0411637610,Electronics Engineering,60,25,31,4,0,0,0,0411637611,3,FE_2024_SeatMatrix.pdf,162,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,60,0411661210,Mechanical Engineering,60,25,31,4,0,0,0,0411661211,3,FE_2024_SeatMatrix.pdf,163,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,96,0411691110,Computer Science and Engineering(Artificial,120,30,61,5,24,0,0,0411691111,6,FE_2024_SeatMatrix.pdf,164,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0411691310,Computer Science and Engineering (Artificial,60,14,31,3,12,0,0,0411691311,3,FE_2024_SeatMatrix.pdf,165,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,48,0411691710,Data Science,60,14,31,3,12,0,0,0411691711,3,FE_2024_SeatMatrix.pdf,166,false,
2024-25,FE,04116,"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,96,0411699710,Artificial Intelligence,120,30,61,5,24,0,0,0411699711,6,FE_2024_SeatMatrix.pdf,167,false,
2024-25,FE,04123,"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,54,0412300210,Aeronautical Engineering,60,20,31,3,6,0,0,0412300211,3,FE_2024_SeatMatrix.pdf,168,false,
2024-25,FE,04123,"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,57,0412308210,Bio Technology,60,22,31,4,3,0,0,0412308211,3,FE_2024_SeatMatrix.pdf,169,false,
2024-25,FE,04123,"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,114,0412319110,Civil Engineering,120,45,61,8,6,0,0,0412319111,6,FE_2024_SeatMatrix.pdf,170,false,
2024-25,FE,04123,"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",Un-Aided Autonomous Linguistic Minority - Hindi,Un-Aided  Linguistic Minority - Hindi,true,144,0412324210,Computer Science and Engineering,180,44,92,8,36,0,0,0412324211,9,FE_2024_SeatMatrix.pdf,171,false,
